poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,days before election,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct,error,Two party %,,Actual 2 party
70769,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,South Carolina,9/8/2020,9/17/2020,47,,,,132388,782,lv,,lv,TRUE,https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,45.59,-0.05581257598,0.503812576,44.8,0.448
69491,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,South Carolina,9/10/2020,9/14/2020,50,,,,129450,969,lv,,lv,,https://poll.qu.edu/Poll-Release?releaseid=3798,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,48,-0.052,0.5,44.8,0.448
67951,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,South Carolina,7/30/2020,8/3/2020,92,,,,127228,914,rv,,rv,,https://poll.qu.edu/Poll-Release?releaseid=3788,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,44,-0.052,0.5,44.8,0.448
67881,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,South Carolina,7/24/2020,8/2/2020,93,,,,127095,741,lv,,lv,TRUE,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,43,-0.04625287356,0.4942528736,44.8,0.448
68008,383,PPP,1011,Giffords,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,South Carolina,7/30/2020,7/31/2020,95,,,,127358,1117,v,,v,,https://giffords.org/wp-content/uploads/2020/08/SouthCarolinaResults1.pdf,538,FALSE,DEM,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,44,-0.03551648352,0.4835164835,44.8,0.448
67684,933,Anzalone Liszt Grove,1413,Lindsey Must Go,ALG Research,14,ALG Research,B/C,Live Phone,South Carolina,7/15/2020,7/20/2020,106,,,,126744,591,lv,,lv,,https://lindseymustgo.com/wp-content/uploads/2020/07/Baseline-SC-Statewide-July-2020-1.pdf,538,FALSE,DEM,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,45,-0.03072340426,0.4787234043,44.8,0.448
67677,1557,brilliant corners Research & Strategies,,,brilliant corners Research & Strategies,564,brilliant corners Research & Strategies,B/C,Live Phone,South Carolina,7/13/2020,7/19/2020,107,13457,Jaime Harrison,DEM,126708,800,lv,,lv,,https://jaimeharrison.com/wp-content/uploads/2020/07/Poll-721.pdf,538,TRUE,DEM,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,41,-0.0400952381,0.4880952381,44.8,0.448
67578,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,South Carolina,7/17/2020,7/17/2020,109,,,,126434,604,lv,,lv,,https://www.gravismarketing.com/south-carolina-poll-results-gravis-marketing-2020/,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,41,-0.0126741573,0.4606741573,44.8,0.448
66546,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,South Carolina,5/23/2020,5/26/2020,161,,,,124016,591,rv,,rv,,https://civiqs.com/documents/Civiqs_DailyKos_SC_banner_book_2020_05_b68sg1x.pdf,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,42,-0.052,0.5,44.8,0.448
64979,1557,brilliant corners Research & Strategies,,,brilliant corners Research & Strategies,564,brilliant corners Research & Strategies,B/C,Live Phone,South Carolina,3/3/2020,3/11/2020,237,13457,Jaime Harrison,DEM,120474,804,lv,,lv,,https://jaimeharrison.com/wp-content/uploads/2020/03/3.23-polling-memo.pdf,538,TRUE,DEM,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,43,-0.02977777778,0.4777777778,44.8,0.448
64515,1205,Marist,132,NBC News,Marist College,183,Marist College,A,Live Phone,South Carolina,2/18/2020,2/21/2020,256,,,,118874,2382,rv,,rv,,http://maristpoll.marist.edu/wp-content/uploads/2020/02/NBC-News_Marist-Poll_SC-NOS-and-Tables_2002241049.pdf,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,37,0.04140659341,0.4065934066,44.8,0.448
63470,1516,East Carolina University,,,East Carolina University,523,East Carolina University,B/C,IVR/Online,South Carolina,1/31/2020,2/2/2020,275,,,,116682,1756,rv,,rv,,https://surveyresearch-ecu.reportablenews.com/pr/south-carolina-poll-biden-leads-presidential-primary-among-likely-democratic-voters-but-many-open-to-changing-their-mind-before-election-day-trump-and-graham-lead-comfortably-in-general-election-matchups,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,38,0.02103370787,0.4269662921,44.8,0.448
63091,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,B-,Online,South Carolina,12/6/2019,12/11/2019,328,,,,114862,998,lv,,lv,,https://www.changeresearch.com/post/south-carolina-post-and-courier-poll-december,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,45,-0.04113043478,0.4891304348,44.8,0.448
62561,1520,Benchmark Research,1209,Security in Strength PAC,Benchmark Research,535,Benchmark Research,,Live Phone,South Carolina,10/15/2019,10/21/2019,379,,,,112734,450,rv,,rv,,https://www.thestate.com/news/politics-government/election/article236987669.html,538,FALSE,REP,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,30,0.08655421687,0.3614457831,44.8,0.448
59753,1365,Change Research,1190,Collective PAC,Change Research,48,Change Research,B-,Online,South Carolina,9/17/2019,9/21/2019,409,,,,103502,809,lv,,lv,,https://www.thestate.com/news/politics-government/election/article235627327.html,538,FALSE,DEM,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,43,-0.0143655914,0.4623655914,44.8,0.448
58465,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,B-,Online,South Carolina,6/11/2019,6/14/2019,508,,,,100832,2312,rv,,rv,,https://www.postandcourier.com/politics/sc-sen-lindsey-graham-begins-reelection-bid-with-advantage-over/article_8bb38082-9100-11e9-adbd-67d6214c9bbe.html,538,FALSE,,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,35,0.04570114943,0.4022988506,44.8,0.448
58955,1418,WPA Intelligence,1170,Conservatives for Clean Energy,WPA Intelligence,383,WPA Intelligence (WPAi),B/C,Live Phone,South Carolina,3/11/2019,3/13/2019,601,,,,100824,500,lv,,lv,,https://www.cleanenergyconservatives.com/wp-content/uploads/2019/02/SC_CCE_3.26.19-Final.pdf,538,FALSE,REP,6292,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Harrison,13457,Jaime Harrison,32,0.08018390805,0.367816092,44.8,0.448
72794,340,Nielson Brothers,,,Nielson Brothers Polling,231,Nielson Brothers Polling,C/D,IVR,South Dakota,10/24/2020,10/28/2020,6,,,,136599,479,lv,,lv,,https://www.southdacola.com/blog/2020/11/survey-nielson-brothers-polling-nbp-statewide-survey-october-24-28-2020/,538,FALSE,,6293,2020,U.S. Senate,0,Class II,11/3/2020,general,FALSE,FALSE,DEM,Ahlers,15671,Daniel P. Ahlers,39,-0.06752631579,0.4105263158,34.3,0.343
72786,1522,Swayable,,,Swayable,543,Swayable,C,Online,Tennessee,10/23/2020,11/1/2020,2,,,,136584,431,lv,,lv,,https://www.swayable.com/polls/2020-11-02-small.html,538,FALSE,,6294,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Bradshaw,15851,Marquita Bradshaw,39.3,-0.032,0.393,36.1,0.361
71749,1347,Cygnal Political,1479,Ready Education Network,Cygnal,67,Cygnal,B+,Live Phone/Online/Text,Tennessee,10/20/2020,10/22/2020,12,,,,134437,610,lv,,lv,,https://www.cygn.al/cygnal-poll-hagerty-up-20-points-in-tn-senate-race/,538,FALSE,REP,6294,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Bradshaw,15851,Marquita Bradshaw,35.6,-0.02637758433,0.3873775843,36.1,0.361
72774,1522,Swayable,,,Swayable,543,Swayable,C,Online,Texas,10/27/2020,11/2/2020,1,,,,136577,1042,lv,,lv,,https://www.swayable.com/polls/2020-11-02-large.html,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,43.5,0.016,0.435,45.1,0.451
72583,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B,Online/Text,Texas,10/27/2020,11/1/2020,2,,,,136217,926,lv,,lv,,https://filesforprogress.org/datasets/2020/11/2020-election-polls/toplines/dfp_tx_11.1.20.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,47,-0.03353608247,0.4845360825,45.1,0.451
72518,1102,Emerson College Polling Society,,,Emerson College,88,Emerson College,A-,IVR/Online/Text,Texas,10/29/2020,10/31/2020,3,,,,136088,763,lv,,lv,,https://emersonpolling.reportablenews.com/pr/super-poll-sunday-democrats-within-striking-distance-in-key-southern-states,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,47,-0.02859183673,0.4795918367,45.1,0.451
72614,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Texas,10/22/2020,10/31/2020,3,,,,136276,3267,lv,,lv,TRUE,https://morningconsult.com/form/2020-u-s-election-tracker/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,42.5,-0.0254573991,0.4764573991,45.1,0.451
72229,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Text,Texas,10/27/2020,10/28/2020,6,,,,135688,800,lv,,lv,,http://politicaliq.com/2020/10/30/tx-senate-cornyn-r-48-hegar-d-42/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,42,-0.01566666667,0.4666666667,45.1,0.451
72498,801,Gravis Marketing,,,Gravis Marketing,124,Gravis Marketing,B,IVR/Online,Texas,10/27/2020,10/28/2020,6,,,,136057,670,lv,,lv,,https://gravismarketing.com/texas-poll/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,43,-0.01639130435,0.4673913043,45.1,0.451
72308,1522,Swayable,,,Swayable,543,Swayable,C,Online,Texas,10/23/2020,10/26/2020,8,,,,135652,492,lv,,lv,,https://www.swayable.com/polls/2020-10-28.html,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,47.6,-0.025,0.476,45.1,0.451
72206,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell,B+,Online,Texas,10/20/2020,10/26/2020,8,,,,135451,873,lv,,lv,,https://www.uml.edu/docs/2020-Texas-Oct-Topline_tcm18-331627.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,44,-0.02211827957,0.4731182796,45.1,0.451
71957,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online,Texas,10/22/2020,10/25/2020,9,,,,134886,1018,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-6/dfp_psp_tx_10.26.pdf,538,FALSE,DEM,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,46,-0.03836170213,0.4893617021,45.1,0.451
71967,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,10/20/2020,10/25/2020,9,,,,134908,802,lv,,lv,,https://int.nyt.com/data/documenttools/tx102020-crosstabs-1/a1e2440aa9de6f2e/full.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,38,0.009139534884,0.4418604651,45.1,0.451
72149,1499,Univision/University of Houston/Latino Decisions/North Star Opinion Research,"381,245",Univision | University of Houston,University of Houston/Latino Decisions/North Star Opinion Research,516,Univision/Latino Decisions/North Star Opinion Research,B/C,Live Phone/Online,Texas,10/17/2020,10/25/2020,9,,,,135279,758,rv,,rv,,https://st1.uvnimg.com/33/8f/ed1016da4a5fb16ec7e34cd5568a/univision-crosstabs-october-final.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,40,-0.01958823529,0.4705882353,45.1,0.451
72186,1620,Citizen Data,,,Citizen Data,616,Citizen Data,B/C,IVR/Online,Texas,10/17/2020,10/20/2020,14,,,,135401,1000,lv,,lv,,https://github.com/GetCitizenData/VoteByMail/blob/master/VoteByMail-Texas/Modeling/October/Corrected%20Texas%20VBM%20Toplines%2010_29_20.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,40.62,-0.04777210216,0.4987721022,45.1,0.451
71884,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,10/13/2020,10/20/2020,14,,,,134739,1012,rv,,rv,,https://www.uttyler.edu/politicalscience/files/oct2020-rv-codebook-dmn-uttyler-poll.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,32,0.006555555556,0.4444444444,45.1,0.451
71884,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,10/13/2020,10/20/2020,14,,,,134740,925,lv,,lv,,https://www.uttyler.edu/politicalscience/files/oct2020-lv-codebook-dmn-uttyler-poll.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,34,0.003631578947,0.4473684211,45.1,0.451
71955,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online,Texas,10/13/2020,10/20/2020,14,,,,134883,1000,lv,,lv,,https://uh.edu/hobby/election2020/texas2020.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,41.6,-0.008668508287,0.4596685083,45.1,0.451
71647,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Texas,10/11/2020,10/20/2020,14,,,,134232,3347,lv,,lv,TRUE,https://morningconsult.com/form/2020-u-s-election-tracker/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,41,-0.02026436782,0.4712643678,45.1,0.451
71458,1347,Cygnal Political,1479,Ready Education Network,Cygnal,67,Cygnal,B+,IVR/Live Phone/Text,Texas,10/18/2020,10/19/2020,15,,,,133839,600,lv,,lv,,https://www.cygn.al/cygnal-poll-cornyn-leads-hegar-by-eight-points/,538,FALSE,REP,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,40.8,-0.003849498328,0.4548494983,45.1,0.451
71556,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Texas,10/16/2020,10/19/2020,15,,,,134044,1145,lv,,lv,,https://poll.qu.edu/Poll-Release?releaseid=3742,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,43,-0.01639130435,0.4673913043,45.1,0.451
71437,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Texas,10/15/2020,10/18/2020,16,,,,133786,933,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-5/toplines/tx.pdf,538,FALSE,DEM,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,41,-0.03135294118,0.4823529412,45.1,0.451
71169,383,PPP,,,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Texas,10/14/2020,10/15/2020,19,,,,133244,712,v,,v,,https://www.publicpolicypolling.com/wp-content/uploads/2020/10/TexasSenatePollOctober2020-1.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,46,-0.03321052632,0.4842105263,45.1,0.451
70762,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Texas,10/2/2020,10/11/2020,23,,,,132382,3455,lv,,lv,TRUE,https://morningconsult.com/form/2020-u-s-election-tracker/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,38,0.003941176471,0.4470588235,45.1,0.451
70682,1226,Crosswind Media & Public Relations,,,Crosswind Media & Public Relations,277,Rasmussen Reports/Pulse Opinion Research,B,IVR,Texas,10/5/2020,10/6/2020,28,,,,132201,1000,lv,,lv,,https://crosswindpr.com/texas-statewide-poll-shows-trump-leading-biden-7-among-likely-voters/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,39,0.002724137931,0.4482758621,45.1,0.451
70630,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Texas,10/3/2020,10/6/2020,28,,,,132069,895,lv,,lv,,https://civiqs.com/documents/Civiqs_DailyKos_TX_banner_book_2020_10_cm5k3s.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,46,-0.04362365591,0.4946236559,45.1,0.451
70658,1515,Data for Progress,"11,551,452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,Texas,9/30/2020,10/5/2020,29,,,,132129,1949,lv,,lv,,https://filesforprogress.org/memos/2020-senate-project/week-3/TX.pdf,538,FALSE,DEM,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,42,-0.03175862069,0.4827586207,45.1,0.451
70694,568,YouGov,"216,406",Texas Tribune | University of Texas,YouGov,391,YouGov,B+,Online,Texas,9/25/2020,10/4/2020,30,,,,132240,908,lv,,lv,,https://static.texastribune.org/media/files/922524cf3ab155eb04b70075f96948ab/uttt-2020-10-day1topline.pdf?_ga=2.167788513.1578857801.1602243186-1274457702.1602243185,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,42,-0.00552173913,0.4565217391,45.1,0.451
70046,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell,355,University of Massachusetts Lowell,B+,Online,Texas,9/18/2020,9/25/2020,39,,,,130476,882,lv,,lv,,https://www.uml.edu/docs/2020-Texas-Sept-Topline_tcm18-330588.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,40,0.006555555556,0.4444444444,45.1,0.451
69711,1424,Siena College/NYT Upshot,,,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Texas,9/16/2020,9/22/2020,42,,,,129986,653,lv,,lv,,https://int.nyt.com/data/documenttools/ga-ia-tx-crosstabs/ca61e64eaef883ac/full.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,37,-0.0115,0.4625,45.1,0.451
69975,1515,Data for Progress,1455,Defend Students Action Fund,Data for Progress,522,Data for Progress,B,Online,Texas,9/15/2020,9/22/2020,42,,,,130315,726,lv,,lv,,https://filesforprogress.org/memos/student-debt-project-electoral.pdf,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,38,-0.03617948718,0.4871794872,45.1,0.451
69955,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Texas,9/17/2020,9/21/2020,43,,,,130272,1078,lv,,lv,,https://poll.qu.edu/Poll-Release?releaseid=3754,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,42,-0.00552173913,0.4565217391,45.1,0.451
69642,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Texas,9/11/2020,9/20/2020,44,,,,129835,2616,lv,,lv,TRUE,https://morningconsult.com/2020/09/22/majority-makers-south-carolina-senate-harrison-graham/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,39,-0.01328571429,0.4642857143,45.1,0.451
69565,568,YouGov,133,CBS News,YouGov,391,YouGov,B+,Online,Texas,9/15/2020,9/18/2020,46,,,,129608,1129,lv,,lv,,https://drive.google.com/file/d/1ZsMPYa9d2L2vg4YYk-DFcwlXosTMmMYP/view,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,41,-0.02026436782,0.4712643678,45.1,0.451
70770,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B,Online,Texas,9/8/2020,9/17/2020,47,,,,132389,2555,lv,,lv,TRUE,https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,38.45,-0.01003117506,0.4610311751,45.1,0.451
68513,383,PPP,1011,Giffords,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Texas,9/1/2020,9/2/2020,62,,,,128273,743,v,,v,,https://giffords.org/wp-content/uploads/2020/09/TexasResults1.pdf,538,FALSE,DEM,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,40,-0.02519047619,0.4761904762,45.1,0.451
68492,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,8/28/2020,9/2/2020,62,,,,128224,1176,rv,,rv,,https://www.scribd.com/document/475037655/Aug28-Sept2-DMN-UTTyler-2020-Poll-Codebook-4,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,24,0.03720689655,0.4137931034,45.1,0.451
68492,1474,University of Texas at Tyler,1164,Dallas Morning News,University of Texas at Tyler,458,University of Texas at Tyler,B/C,Live Phone/Online,Texas,8/28/2020,9/2/2020,62,,,,128225,901,lv,,lv,,https://www.scribd.com/document/475037655/Aug28-Sept2-DMN-UTTyler-2020-Poll-Codebook-4,538,FALSE,,6295,2020,U.S. Senate,2,Class II,11/3/2020,general,FALSE,FALSE,DEM,Hegar,13459,Mary Jennings Hegar,28,0.03308955224,0.4179104478,45.1,0.451
