poll_id,cycle,state,HOUSE OR SENATE?,pollster,sponsors,fte_grade,sample_size,population,methodology,seat_number,seat_name,start_date,end_date,election_date,days before election,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct,two-party %,actual two party %,error,cc
56775,2018,Georgia,GOVERNOR,"20/20 Insight, LLC",Southern Majority,B/C,614,lv,IVR,,,10/31/2018,11/2/2018,43410,4,,FALSE,DEM,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,50,0.520833333,0.493,-0.027833333,Georgia
56670,2018,Georgia,GOVERNOR,Emerson College Polling Society,,A-,724,lv,IVR/Online,,,10/29/2018,10/31/2018,43410,6,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,47.3,0.489141675,0.493,0.003858325,Georgia
56645,2018,Georgia,GOVERNOR,Cygnal Political,,B+,504,lv,Live Phone,,,10/27/2018,10/30/2018,43410,7,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,47,0.488565489,0.493,0.004434511,Georgia
56648,2018,Georgia,GOVERNOR,U. Georgia,WSB-TV | Atlanta Journal-Constitution,B/C,1091,lv,Live Phone,,,10/21/2018,10/30/2018,43410,7,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46.9,0.501068376,0.493,-0.008068376,Georgia
56559,2018,Georgia,GOVERNOR,Opinion Savvy,Fox 5 Atlanta,B,623,lv,IVR/Online,,,10/28/2018,10/29/2018,43410,8,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,48.1,0.504721931,0.493,-0.011721931,Georgia
56380,2018,Georgia,GOVERNOR,Opinion Savvy,Fox 5 Atlanta,B,824,lv,IVR/Online,,,10/21/2018,10/22/2018,43410,15,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,47.7,0.49635796,0.493,-0.00335796,Georgia
56442,2018,Georgia,GOVERNOR,Marist,NBC News,A,554,lv,Live Phone,,,10/14/2018,10/18/2018,43410,19,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,47,0.489583333,0.493,0.003416667,Georgia
56442,2018,Georgia,GOVERNOR,Marist,NBC News,A,864,rv,Live Phone,,,10/14/2018,10/18/2018,43410,19,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,47,0.5,0.493,-0.007,Georgia
56442,2018,Georgia,GOVERNOR,Marist,NBC News,A,554,lv,Live Phone,,,10/14/2018,10/18/2018,43410,19,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,45,0.494505495,0.493,-0.001505495,Georgia
56442,2018,Georgia,GOVERNOR,Marist,NBC News,A,864,rv,Live Phone,,,10/14/2018,10/18/2018,43410,19,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46,0.511111111,0.493,-0.018111111,Georgia
56266,2018,Georgia,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,1088,lv,Online,,,10/4/2018,10/11/2018,43410,26,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46,0.494623656,0.493,-0.001623656,Georgia
56266,2018,Georgia,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,1999,a,Online,,,10/4/2018,10/11/2018,43410,26,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,37,0.513888889,0.493,-0.020888889,Georgia
56168,2018,Georgia,GOVERNOR,U. Georgia,WSB-TV | Atlanta Journal-Constitution,B/C,1232,lv,,,,9/30/2018,10/9/2018,43410,28,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46.3,0.492553191,0.493,0.000446809,Georgia
56102,2018,Georgia,GOVERNOR,SurveyUSA,WXIA-TV,A,655,lv,Online,,,10/3/2018,10/8/2018,43410,29,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,45,0.489130435,0.493,0.003869565,Georgia
56134,2018,Georgia,GOVERNOR,PPP,Georgia Engaged,A-,729,v,IVR,,,10/5/2018,10/6/2018,43410,31,,FALSE,DEM,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46,0.5,0.493,-0.007,Georgia
55953,2018,Georgia,GOVERNOR,Landmark Communications,WSB-TV,A,964,lv,,,,10/1/2018,10/1/2018,43410,36,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46.3,0.490986214,0.493,0.002013786,Georgia
55973,2018,Georgia,GOVERNOR,SurveyMonkey,NBC News,C,1955,rv,Online,,,9/9/2018,9/24/2018,43410,43,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,43,0.5,0.493,-0.007,Georgia
55833,2018,Georgia,GOVERNOR,Garin Hart Yang,,B-,603,lv,Live Phone,,,9/17/2018,9/20/2018,43410,47,Stacey Yvonne Abrams,TRUE,DEM,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,48,0.533333333,0.493,-0.040333333,Georgia
53879,2018,Georgia,GOVERNOR,U. Georgia,WSB-TV | Atlanta Journal-Constitution,B/C,1020,lv,Live Phone,,,8/26/2018,9/4/2018,43410,63,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,44.9,0.497782705,0.493,-0.004782705,Georgia
53459,2018,Georgia,GOVERNOR,Gravis Marketing,,B,650,lv,IVR/Online,,,7/27/2018,7/29/2018,43410,100,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,46,0.511111111,0.493,-0.018111111,Georgia
53420,2018,Georgia,GOVERNOR,SurveyUSA,WXIA-TV,A,1199,lv,Online,,,7/15/2018,7/19/2018,43410,110,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,44,0.488888889,0.493,0.004111111,Georgia
53421,2018,Georgia,GOVERNOR,Garin Hart Yang,,B-,601,lv,,,,5/23/2018,5/25/2018,43410,165,Stacey Yvonne Abrams,TRUE,DEM,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,49,0.550561798,0.493,-0.057561798,Georgia
53419,2018,Georgia,GOVERNOR,Mason-Dixon,,A-,625,rv,,,,2/20/2018,2/23/2018,43410,256,,FALSE,,,FALSE,FALSE,,general,139,Abrams,11363,Stacey Yvonne Abrams,DEM,40,0.519480519,0.493,-0.026480519,Georgia
56292,2018,Hawaii,GOVERNOR,Merriman River Group,Honolulu Civil Beat,B/C,961,lv,IVR,,,10/8/2018,10/12/2018,43410,25,,FALSE,,,FALSE,FALSE,,general,140,Ige,12474,David Y. Ige,DEM,52,0.626506024,0.627,0.000493976,Hawaii
53892,2018,Hawaii,GOVERNOR,Mason-Dixon,The Honolulu Star-Advertiser,A-,800,rv,Live Phone,,,7/6/2018,7/11/2018,43410,118,,FALSE,,,FALSE,FALSE,,general,140,Ige,12474,David Y. Ige,DEM,57,0.626373626,0.627,0.000626374,Hawaii
53891,2018,Hawaii,GOVERNOR,Mason-Dixon,The Honolulu Star-Advertiser,A-,800,rv,Live Phone,,,3/13/2018,3/18/2018,43410,233,,FALSE,,,FALSE,FALSE,,general,140,Ige,12474,David Y. Ige,DEM,51,0.68,0.627,-0.053,Hawaii
56795,2018,Idaho,GOVERNOR,Change Research,,B-,838,lv,Online,,,11/2/2018,11/4/2018,43410,2,,FALSE,,,FALSE,FALSE,,general,141,Jordan,11357,Paulette E. Jordan,DEM,39,0.414893617,0.382,-0.032893617,Idaho
53828,2018,Idaho,GOVERNOR,Clarity,Idaho Voices for Change Now,B/C,826,lv,,,,8/2/2018,8/5/2018,43410,93,,FALSE,DEM,,FALSE,FALSE,,general,141,Jordan,11357,Paulette E. Jordan,DEM,28,0.4375,0.382,-0.0555,Idaho
53401,2018,Idaho,GOVERNOR,Clarity,Idaho Voices for Change Now,B/C,1061,lv,,,,7/12/2018,7/15/2018,43410,114,,FALSE,DEM,,FALSE,FALSE,,general,141,Jordan,11357,Paulette E. Jordan,DEM,28,0.424242424,0.382,-0.042242424,Idaho
53909,2018,Idaho,GOVERNOR,Dan Jones,IdahoPoliticsWeekly.com,B,606,a,,,,6/22/2018,7/9/2018,43410,120,,FALSE,,,FALSE,FALSE,,general,141,Jordan,11357,Paulette E. Jordan,DEM,31,0.418918919,0.382,-0.036918919,Idaho
56736,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,11/1/2018,11/3/2018,43410,3,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,49,0.597560976,0.584,-0.013560976,Illinois
56136,2018,Illinois,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,968,lv,Online,,,9/27/2018,10/5/2018,43410,32,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,50.1,0.627819549,0.584,-0.043819549,Illinois
56136,2018,Illinois,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,2000,a,Online,,,9/27/2018,10/5/2018,43410,32,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,42,0.636363636,0.584,-0.052363636,Illinois
56098,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,9/27/2018,10/2/2018,43410,35,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,47.4,0.600760456,0.584,-0.016760456,Illinois
55986,2018,Illinois,GOVERNOR,Southern Illinois University,,,715,lv,Live Phone,,,9/24/2018,9/29/2018,43410,38,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,49,0.644736842,0.584,-0.060736842,Illinois
56120,2018,Illinois,GOVERNOR,Anzalone Liszt Grove,Forward Illinois,B/C,1007,lv,Online,,,9/21/2018,9/25/2018,43410,42,,FALSE,DEM,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,48,0.6,0.584,-0.016,Illinois
53997,2018,Illinois,GOVERNOR,Research America Inc.,Illinois Broadcasters Association,B/C,1024,rv,Live Phone,,,9/5/2018,9/13/2018,43410,54,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,44,0.618846695,0.584,-0.034846695,Illinois
53701,2018,Illinois,GOVERNOR,Marist,NBC News,A,734,rv,Live Phone,,,8/12/2018,8/16/2018,43410,82,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,46,0.605263158,0.584,-0.021263158,Illinois
55887,2018,Illinois,GOVERNOR,University of Illinois Springfield,NPR Illinois,,717,rv,Live Phone,,,7/3/2018,8/15/2018,43410,83,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,35,0.603448276,0.584,-0.019448276,Illinois
53637,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,8/12/2018,8/14/2018,43410,84,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,41.1,0.576437588,0.584,0.007562412,Illinois
56224,2018,Illinois,GOVERNOR,Baselice & Associates,,B/C,800,lv,,,,7/25/2018,7/29/2018,43410,100,William Sam McCann,TRUE,CON,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,42,0.591549296,0.584,-0.007549296,Illinois
53498,2018,Illinois,GOVERNOR,Illinois Public Opinion Strategies,,,423,lv,IVR,,,7/12/2018,7/12/2018,43410,117,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,39.4,0.601526718,0.584,-0.017526718,Illinois
53405,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,6/26/2018,6/28/2018,43410,131,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,44.9,0.60026738,0.584,-0.01626738,Illinois
52599,2018,Illinois,GOVERNOR,We Ask America,Capitol Fax,B-,600,lv,,,,6/9/2018,6/11/2018,43410,148,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,36,0.571428571,0.584,0.012571429,Illinois
52600,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,5/22/2018,5/24/2018,43410,166,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,47.3,0.594968553,0.584,-0.010968553,Illinois
52601,2018,Illinois,GOVERNOR,Victory Research,,B/C,1208,lv,Live Phone,,,4/18/2018,4/21/2018,43410,199,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,49.4,0.612903226,0.584,-0.028903226,Illinois
52602,2018,Illinois,GOVERNOR,Ogden & Fry,,B/C,667,lv,,,,3/23/2018,3/23/2018,43410,228,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,46,0.621621622,0.584,-0.037621622,Illinois
52603,2018,Illinois,GOVERNOR,Southern Illinois University,,,1001,rv,,,,2/19/2018,2/25/2018,43410,254,,FALSE,,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,50,0.588235294,0.584,-0.004235294,Illinois
52605,2018,Illinois,GOVERNOR,Ogden & Fry,Liberty Principles PAC,B/C,517,rv,,,,10/2/2017,10/2/2017,43410,400,,FALSE,REP,,FALSE,FALSE,,general,142,Pritzker,11103,Jay Pritzker,DEM,47.2,0.612987013,0.584,-0.028987013,Illinois
56796,2018,Iowa,GOVERNOR,Change Research,,B-,961,lv,Online,,,11/2/2018,11/4/2018,43410,2,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,49,0.515789474,0.486,-0.029789474,Iowa
56722,2018,Iowa,GOVERNOR,Selzer,Des Moines Register,A+,801,lv,Live Phone,,,10/30/2018,11/2/2018,43410,4,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,46,0.511111111,0.486,-0.025111111,Iowa
56672,2018,Iowa,GOVERNOR,Emerson College Polling Society,,A-,1462,lv,IVR/Online,,,10/29/2018,11/1/2018,43410,5,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,45,0.479233227,0.486,0.006766773,Iowa
56684,2018,Iowa,GOVERNOR,U. Iowa,,B/C,485,a,Live Phone,,,10/8/2018,10/22/2018,43410,15,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,43.61,0.521525951,0.486,-0.035525951,Iowa
56684,2018,Iowa,GOVERNOR,U. Iowa,,B/C,452,lv,Live Phone,,,10/8/2018,10/22/2018,43410,15,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,47.7,0.541983865,0.486,-0.055983865,Iowa
54176,2018,Iowa,GOVERNOR,Selzer,Des Moines Register,A+,555,lv,,,,9/17/2018,9/20/2018,43410,47,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,43,0.511904762,0.486,-0.025904762,Iowa
53921,2018,Iowa,GOVERNOR,Emerson College Polling Society,,A-,1000,rv,IVR/Online,,,9/6/2018,9/8/2018,43410,59,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,35.9,0.53422619,0.486,-0.04822619,Iowa
52623,2018,Iowa,GOVERNOR,Selzer,Des Moines Register | Mediacom,A+,801,a,,,,1/28/2018,1/31/2018,43410,279,,FALSE,,,FALSE,FALSE,,general,143,Hubbell,11117,Fred Hubbell,DEM,37,0.46835443,0.486,0.01764557,Iowa
56545,2018,Kansas,GOVERNOR,Emerson College Polling Society,,A-,976,lv,IVR/Online,,,10/26/2018,10/28/2018,43410,9,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,43,0.49255441,0.527636166,0.03508175599,Kansas
56588,2018,Kansas,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,986,lv,Online,,,10/17/2018,10/27/2018,43410,10,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,43,0.511904762,0.527636166,0.01573140399,Kansas
56588,2018,Kansas,GOVERNOR,Ipsos,Reuters | U. Virginia Center for Politics,B-,2002,a,Online,,,10/17/2018,10/27/2018,43410,10,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,32,0.516129032,0.527636166,0.01150713399,Kansas
56392,2018,Kansas,GOVERNOR,PPP,Western States Strategies,A-,698,v,IVR,,,10/19/2018,10/20/2018,43410,17,,FALSE,DEM,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,41,0.5,0.527636166,0.02763616599,Kansas
56054,2018,Kansas,GOVERNOR,Remington,Kansans for Jobs and Opportunity,B,1680,lv,,,,9/30/2018,10/1/2018,43410,36,,FALSE,REP,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,42,0.506024096,0.527636166,0.02161206999,Kansas
55943,2018,Kansas,GOVERNOR,Emerson College Polling Society,,A-,938,rv,IVR/Online,,,9/26/2018,9/28/2018,43410,39,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,35.9,0.490437158,0.527636166,0.03719900799,Kansas
56487,2018,Kansas,GOVERNOR,Fort Hays State University,,C/D,324,a,Live Phone,,,8/22/2018,9/25/2018,43410,42,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,40,0.526315789,0.527636166,0.001320376986,Kansas
55858,2018,Kansas,GOVERNOR,Civiqs,Crawford County Democrats,B-,1178,rv,Online,,,9/21/2018,9/24/2018,43410,43,,TRUE,DEM,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,41,0.5125,0.527636166,0.01513616599,Kansas
54002,2018,Kansas,GOVERNOR,PPP,Pottawatomie County Democrats,A-,618,v,IVR,,,9/12/2018,9/13/2018,43410,54,,TRUE,DEM,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,38,0.493506494,0.527636166,0.03412967199,Kansas
54002,2018,Kansas,GOVERNOR,PPP,Pottawatomie County Democrats,A-,618,v,IVR,,,9/12/2018,9/13/2018,43410,54,,TRUE,DEM,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,46,0.494623656,0.527636166,0.03301250999,Kansas
53814,2018,Kansas,GOVERNOR,PPP,National Education Association,A-,877,v,,,,8/24/2018,8/26/2018,43410,72,,FALSE,DEM,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,38,0.493506494,0.527636166,0.03412967199,Kansas
53549,2018,Kansas,GOVERNOR,Remington,,B,1189,lv,Live Phone,,,7/19/2018,7/20/2018,43410,109,,FALSE,,,FALSE,FALSE,,general,144,Kelly,11403,Laura Kelly,DEM,36,0.507042254,0.527636166,0.02059391199,Kansas
56680,2018,Maine,GOVERNOR,Slingshot Strategies,,B/C,518,rv,IVR,,,11/1/2018,11/1/2018,43410,5,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,55,0.591397849,0.54,-0.051397849,Maine
56597,2018,Maine,GOVERNOR,Emerson College Polling Society,,A-,883,lv,IVR/Online,,,10/27/2018,10/29/2018,43410,8,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,49.7,0.543763676,0.54,-0.003763676,Maine
56319,2018,Maine,GOVERNOR,Pan Atlantic/SMS,,B/C,500,lv,Online,,,10/1/2018,10/7/2018,43410,30,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,44.4,0.552926526,0.54,-0.012926526,Maine
56194,2018,Maine,GOVERNOR,Change Research,,B-,801,lv,Online,,,9/30/2018,10/1/2018,43410,36,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,52,0.541666667,0.54,-0.001666667,Maine
56191,2018,Maine,GOVERNOR,Slingshot Strategies,,B/C,600,lv,Live Phone/Online,,,9/26/2018,9/30/2018,43410,37,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,41,0.554054054,0.54,-0.014054054,Maine
53545,2018,Maine,GOVERNOR,Suffolk,,B+,500,lv,Live Phone,,,8/2/2018,8/6/2018,43410,92,,FALSE,,,FALSE,FALSE,,general,145,Mills,11396,Janet T. Mills,DEM,38.8,0.498714653,0.54,0.041285347,Maine
56106,2018,Maryland,GOVERNOR,University of Maryland/Washington Post,The Washington Post | University of Maryland,A+,814,rv,Live Phone,,,10/4/2018,10/7/2018,43410,30,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,36,0.391304348,0.44,0.048695652,Maryland
56106,2018,Maryland,GOVERNOR,University of Maryland/Washington Post,The Washington Post | University of Maryland,A+,648,lv,Live Phone,,,10/4/2018,10/7/2018,43410,30,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,38,0.395833333,0.44,0.044166667,Maryland
56124,2018,Maryland,GOVERNOR,Gonzales Research & Media Services,,B/C,806,lv,Live Phone,,,10/1/2018,10/6/2018,43410,31,Neal Simon,FALSE,IND,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,35.7,0.399776036,0.44,0.040223964,Maryland
55919,2018,Maryland,GOVERNOR,Mason-Dixon,,A-,625,lv,Live Phone,,,9/24/2018,9/26/2018,43410,41,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,37,0.415730337,0.44,0.024269663,Maryland
54087,2018,Maryland,GOVERNOR,Goucher College,,,472,lv,,,,9/11/2018,9/16/2018,43410,51,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,32,0.372093023,0.44,0.067906977,Maryland
53607,2018,Maryland,GOVERNOR,Gonzales Research & Media Services,,B/C,831,rv,Live Phone,,,8/1/2018,8/8/2018,43410,90,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,36,0.409090909,0.44,0.030909091,Maryland
53576,2018,Maryland,GOVERNOR,Garin Hart Yang,,B-,601,lv,,,,7/10/2018,7/14/2018,43410,115,Ben Jealous,TRUE,DEM,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,40,0.449438202,0.44,-0.009438202,Maryland
52699,2018,Maryland,GOVERNOR,Gonzales Research & Media Services,,B/C,800,rv,Live Phone,,,6/4/2018,6/10/2018,43410,149,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,34.3,0.398373984,0.44,0.041626016,Maryland
52700,2018,Maryland,GOVERNOR,University of Maryland/Washington Post,The Washington Post | University of Maryland,A+,986,rv,Live Phone,,,5/29/2018,6/3/2018,43410,156,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,39,0.433333333,0.44,0.006666667,Maryland
52701,2018,Maryland,GOVERNOR,Goucher College,,,449,lv,Live Phone,,,4/14/2018,4/19/2018,43410,201,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,31,0.413333333,0.44,0.026666667,Maryland
52702,2018,Maryland,GOVERNOR,Mason-Dixon,,A-,625,rv,Live Phone,,,2/20/2018,2/22/2018,43410,257,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,33,0.397590361,0.44,0.042409639,Maryland
52703,2018,Maryland,GOVERNOR,Gonzales Research & Media Services,,B/C,823,rv,Live Phone,,,12/27/2017,1/5/2018,43410,305,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,36,0.423529412,0.44,0.016470588,Maryland
52704,2018,Maryland,GOVERNOR,Mason-Dixon,,A-,625,rv,Live Phone,,,9/27/2017,9/30/2017,43410,402,,FALSE,,,FALSE,FALSE,,general,146,Jealous,11204,Ben Jealous,DEM,33,0.402439024,0.44,0.037560976,Maryland
56606,2018,Massachusetts,GOVERNOR,MassINC Polling Group,WBUR,A/B,502,lv,Live Phone,,,10/25/2018,10/28/2018,43410,9,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,25,0.268817204,0.3321084124,0.06329120843,Massachusetts
56512,2018,Massachusetts,GOVERNOR,Suffolk,Boston Globe,B+,500,lv,Live Phone,,,10/24/2018,10/28/2018,43410,9,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,26,0.284463895,0.3321084124,0.04764451743,Massachusetts
56585,2018,Massachusetts,GOVERNOR,Western New England University,,A/B,402,lv,Live Phone,,,10/10/2018,10/27/2018,43410,10,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,27,0.293478261,0.3321084124,0.03863015143,Massachusetts
56585,2018,Massachusetts,GOVERNOR,Western New England University,,A/B,485,rv,Live Phone,,,10/10/2018,10/27/2018,43410,10,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,25,0.280898876,0.3321084124,0.05120953643,Massachusetts
56133,2018,Massachusetts,GOVERNOR,U. Massachusetts - Lowell,Boston Globe,B+,791,rv,Live Phone,,,10/1/2018,10/7/2018,43410,30,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,26,0.285714286,0.3321084124,0.04639412643,Massachusetts
56133,2018,Massachusetts,GOVERNOR,U. Massachusetts - Lowell,Boston Globe,B+,485,lv,Live Phone,,,10/1/2018,10/7/2018,43410,30,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,27,0.290322581,0.3321084124,0.04178583143,Massachusetts
55850,2018,Massachusetts,GOVERNOR,MassINC Polling Group,WBUR,A/B,506,lv,Live Phone,,,9/17/2018,9/21/2018,43410,46,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,24,0.260869565,0.3321084124,0.07123884743,Massachusetts
54094,2018,Massachusetts,GOVERNOR,Suffolk,Boston Globe,B+,500,lv,Live Phone,,,9/13/2018,9/17/2018,43410,50,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,27.8,0.334134615,0.3321084124,-0.00202620257,Massachusetts
53896,2018,Massachusetts,GOVERNOR,Suffolk,Boston Globe,B+,500,lv,Live Phone,,,6/8/2018,6/12/2018,43410,147,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,22.4,0.301075269,0.3321084124,0.03103314343,Massachusetts
53895,2018,Massachusetts,GOVERNOR,MassINC Polling Group,WBUR,A/B,501,rv,Live Phone,,,5/22/2018,5/26/2018,43410,164,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,20,0.25,0.3321084124,0.08210841243,Massachusetts
53894,2018,Massachusetts,GOVERNOR,MassINC Polling Group,WBUR,A/B,504,rv,Live Phone,,,3/16/2018,3/18/2018,43410,233,,FALSE,,,FALSE,FALSE,,general,147,Gonzalez,12476,Jay M. Gonzalez,DEM,21,0.259259259,0.3321084124,0.07284915343,Massachusetts
